id,lat,lon
276009024221827,48.71318,11.39402
276009024222958,48.76576,11.4324
276009024223582,48.7731,11.44448
276009024218328,48.75868,11.4247
276009026302825,48.72568,11.19132
276009024224871,48.77146,11.37928
276009023639235,48.78024,11.3776
276009025356382,48.78145,11.41818
276009026293773,48.74004,11.43508
276009024216785,48.76447,11.43367
276009025377387,48.77871,11.43065
276009026307077,48.78686,11.40656
276009026303093,48.78455,11.40999
276009026295404,48.75019,11.46175
276009024220409,48.76011,11.4335
276009025520403,48.78379,11.41526
276009023966845,48.76334,11.42635
276009024221835,48.78154,11.42022
276009026303048,48.7836,11.4135
276009024216940,48.74676,11.46176
276009026294755,48.7834,11.38323
276009025518984,48.78511,11.39839
276009024216108,48.77275,11.43197
276009026305427,48.74538,11.43613
276009024224469,48.78356,11.41302
276009024218740,48.76478,11.41923
276009023572600,48.75864,11.43806
276009025522093,48.7848,11.4095
276009025520663,48.55899,11.26619
276009026304756,48.78691,11.40646
276009026290033,48.79152,11.40619
276009025357865,48.78293,11.42576
276009026287133,49.15038,11.00402
276009025519413,49.033,10.97
276009026295143,49.18352,11.01579
276009025374100,49.24328,11.09497
276009026304986,49.18831,11.01756
276008000037302,49.23485,11.09446
276009026305366,49.24251,10.96216
276009026292329,49.23642,10.95303
276009026304930,49.15038,11.00402
276009025377277,49.25129,11.10338
276009024217112,49.13412,11.12148
276009026306920,49.23559,10.95529
276009026305318,49.18369,11.01703
276009026305268,49.15917,11.04151
276009024226778,49.23558,11.07619
276009023976655,49.24705,11.11868
276009026292219,49.17747,10.91806
276008000037296,49.18002,11.01392
276009023654480,49.10281,10.98415
276009023666224,49.18824,11.01757
276009026287330,49.25261,10.96581
276009026292049,49.24693,11.12065
276009023670341,49.24893,11.08983
276009025356552,49.26163,11.05526
276009026287201,49.15988,11.04024
276009023656315,49.3375,11.01419
276009025518861,49.32876,11.02207
276009024216812,49.3237,11.03065
276009023571643,49.33337,10.97506
276009026293543,49.36517,11.03027
276009025377845,49.32761,11.02614
276009026291647,49.30829,10.96868
276009023559034,49.32615,11.01855
276009024814958,49.2958,10.9756
276009025517206,49.29204,10.97045
276009026290202,49.33459,11.0117
276009025356587,49.37019,10.9515
276009025378539,49.45963,10.99148
276009026305733,49.45918,11.00174
276009026290932,49.50635,11.0118
276008000024728,49.47385,10.98816
276009025374482,49.46291,11.00844
276009026302535,49.4454,10.99028
276009024215251,49.46195,10.99425
276009024217180,49.4298,11.01787
276009024816049,49.43127,10.96994
276009024222854,49.39951,10.8907
276009025376838,49.48426,10.97185
276009025376781,49.4071,11.00702
276009025519525,49.47926,10.9663
276009026291346,49.41294,11.00702
276009026303578,49.50119,11.01549
276008000037459,49.40497,11.00767
276009023654343,49.48335,10.99784
276009023668914,49.41683,11.00888
276009024217103,49.47024,10.99182
276009025522014,49.44213,10.9499
276009023657146,49.4466,10.99237
276009026303557,49.4716,10.98925
276009025376428,49.50426,10.89371
276009024219826,49.48994,10.94958
276009024814098,49.44052,11.01455
276009026290744,49.45455,11.01306
276009023645893,49.3975,11.01771
276009026306200,49.46819,10.99988
276009025519399,49.43127,10.96994
276009026305095,49.50383,10.9628
276009026307107,49.47889,11.01237
276009023539345,49.47223,10.98978
276009024218947,49.4698,10.99429
276009025520908,49.42988,10.95713
276009025522183,49.39896,10.89106
276009026302293,49.45918,11.00174
276009025519727,49.4944,10.91157
276009026305885,49.4898,10.975
276009025374251,49.40421,10.99721
276009026287964,49.4718,10.99973
276009026293919,49.42271,10.89577
276009026302634,49.45865,11.02926
276009026302505,49.50156,10.96559
276009024214722,49.46815,11.01005
276009024223759,49.48103,10.98234
276009024223444,49.43587,10.96681
276009023572575,49.47412,10.98791
276009026303177,49.4769,10.9761
276009025520461,49.42201,10.98541
276009023666527,49.47133,10.98576
276009024225977,49.43572,11.02032
276009025521806,49.49416,10.91189
276009024224402,49.41294,11.01391
276009024224926,49.41397,11.01453
276009026306481,49.48102,10.97733
276009025519748,49.44479,10.99004
276009025522426,49.45888,11.03014
276009024217785,49.47964,11.00058
276009025521878,49.47735,11.01437
276009024226810,49.48267,10.94735
276009025517797,49.48119,10.98627
276009023646906,49.48,10.95644
276009026305393,49.46032,11.00927
276009023637398,49.41285,11.01072
276009025516845,49.46409,10.95542
276009025375595,49.46584,11.01072
276009026291437,49.48032,10.99955
276009010457827,49.46369,10.98722
276009025374647,49.46526,10.99427
276009025518633,49.46064,10.97319
276009024224644,49.44154,10.95989
276009026287557,49.41285,11.01126
276009025376204,49.4729,10.9922
276009025378213,49.46827,10.95847
276009026305913,49.45313,10.99594
276009025517440,49.453,11.00064
276009025375859,49.39649,11.01929
276009025520377,49.4928,10.94071
276009024220633,49.47306,10.99249
276009025522381,49.46635,11.01134
276009024224942,49.43883,10.95477
276009010502656,49.4769,10.9761
276009023666283,49.47745,10.99046
276009026292476,49.48351,10.9476
276009025518172,49.48417,10.97247
276009026302395,49.44545,10.99028
276009023653033,49.46281,11.00634
276009026291585,49.43795,10.96846
276009024816443,49.43197,10.95609
276009025376635,49.43112,10.97121
276009024220623,49.44367,11.05582
276009025519560,49.43547,11.04184
276009025356375,49.39917,11.03811
276009023546255,49.40484,11.08212
276009026305536,49.43544,11.0598
276009023550797,49.4396,11.03732
276009026307259,49.42598,11.03892
276009026306038,49.43954,11.0879
276009026303410,49.44646,11.10227
276009026302157,49.42523,11.08471
276009023641033,49.42847,11.06616
276009024816345,49.43905,11.08048
276009026291184,49.42618,11.05163
276009026305513,49.43934,11.05112
276009026291183,49.42618,11.05163
276009026306729,49.43172,11.08709
276009024227267,49.40677,11.03564
276009026307258,49.42652,11.03887
276009026305000,49.42796,11.0616
276009024813864,49.42598,11.03892
276009026306182,49.43004,11.03605
276009024224821,49.43173,11.08708
276009023554182,49.41686,11.0377
276009026291097,49.42836,11.0659
276009026290425,49.40031,11.08619
276009025356597,49.40191,11.0355
276009024215029,49.44563,11.0789
276009024226108,49.43788,11.08957
276009026295823,49.42647,11.06026
276009026293989,49.43544,11.0598
276009026305108,49.43544,11.0598
276009023550581,49.42618,11.05163
276009023559080,49.43968,11.10264
276009026302403,49.44593,11.07208
276009026302836,49.44355,11.05588
276009024814029,49.4572,11.05611
276009026290482,49.4928,11.08131
276009026306348,49.4569,11.08232
276009023564776,49.4947,11.07772
276009023648343,49.47175,11.10238
276009025518562,49.49261,11.05596
276009023572487,49.45539,11.0404
276009024225669,49.45324,11.0494
276009024226284,49.4847,11.0893
276009010499170,49.47365,11.06339
276009024218753,49.45606,11.08432
276009010470697,49.44944,11.08332
276009025517299,49.47383,11.09075
276009025376083,49.44795,11.04598
276009024221546,49.4539,11.06402
276009023545697,49.46321,11.08693
276009023545873,49.4738,11.06268
276009024219914,49.44903,11.09136
276009023662913,49.45331,11.09289
276009023575723,49.44998,11.08031
276009024217009,49.44876,11.06265
276009023562696,49.44923,11.07456
276009025519689,49.45002,11.10076
276009024816357,49.45395,11.07504
276009026287918,49.49225,11.07907
276009026292862,49.46172,11.0491
276009026303845,49.48708,11.09349
276009023662439,49.4735,11.07238
276009024222522,49.4556,11.07755
276009025375231,49.4635,11.07873
276009023562699,49.4519,11.07712
276009023547801,49.44836,11.06948
276009024814680,49.45784,11.09291
276009025375910,49.45581,11.07782
276009024815642,49.4581,11.03452
276009025517529,49.46346,11.07895
276009025374333,49.45789,11.09091
276009024223327,49.45808,11.06303
276009024221210,49.46473,11.10075
276009023560574,49.45375,11.08748
276009026307214,49.47313,11.10377
276009025519130,49.45312,11.06864
276009025376278,49.4569,11.0823
276009026302975,49.45405,11.07359
276009023553034,49.46096,11.09265
276009024217030,49.46409,11.06534
276009025376176,49.46172,11.0491
276009026291159,49.45402,11.06352
276009026302242,49.44959,11.10184
276009025520277,49.45988,11.13259
276009026291794,49.48547,11.1052
276009025518526,49.45296,11.11784
276009023666187,49.4503,11.13935
276009026293695,49.459,11.1377
276009024218794,49.45971,11.13326
276009024226508,49.45461,11.11872
276009026293843,49.48437,11.1332
276009024223745,49.46864,11.11135
276009025519063,49.48437,11.1332
276009023653970,49.41029,11.13939
276009025357066,49.41263,11.13564
276009024814742,49.41664,11.12139
276009024215732,49.44384,11.12438
276009026294734,49.40297,11.13647
276009024219777,49.43468,11.10955
276009024814576,49.42333,11.11703
276009026306960,49.4317,11.1344
276009026296060,49.40297,11.13365
276009026305198,49.43531,11.12269
276009024812709,49.40068,11.11677
276009024222357,49.41389,11.17389
276009026304850,49.39788,11.14214
276009026295505,49.42617,11.12331
276009023542052,49.42688,11.14331
276009025356502,49.43685,11.11339
276009007409159,49.39726,11.14004
276009026293020,49.44555,11.12394
276009024815815,49.41657,11.12287
276009023663709,49.32366,11.0525
276009023650729,49.34596,11.15841
276009023666340,49.35603,11.1397
276009026307019,49.34647,11.10885
276009025520006,49.35479,11.14617
276009025377481,49.32314,11.04267
276009024217586,49.35483,11.14762
276009023640995,49.31115,11.12547
276009024223524,49.33885,11.11607
276009024216521,49.34697,11.10737
276009024815952,49.35129,11.15464
276009025516993,49.33514,11.116
276009026295498,49.30187,11.06948
276009026306608,49.35511,11.14894
276009025375884,49.33935,11.11528
276009026290961,49.34647,11.10885
276009024215065,49.36345,11.17254
276009026306502,49.37167,11.07872
276009026305599,49.30803,11.3583
276009023648227,49.49465,11.22712
276009025377463,49.2883,11.4571
276009025517915,49.2888,11.45708
276009025377050,49.2801,11.466
276009026292094,49.49668,11.26219
276009023651207,49.5024,11.28425
276009023672498,49.35121,11.3146
276009026304037,49.27989,11.46689
276009023547154,49.47575,11.20573
276009025519334,49.49906,11.42616
276009023669542,49.37764,11.21369
276009024218757,49.35541,11.24313
276009025375365,49.2825,11.4598
276009025521680,49.49478,11.46685
276009025374184,49.35724,11.20425
276009025376453,49.30679,11.35857
276009026302709,49.47041,11.19249
276009024224147,49.2809,11.4592
276009026287956,49.50204,11.2748
276009025521614,49.38855,11.35439
276009023641279,49.48595,11.24351
276009026306480,49.39138,11.36328
276009025522625,49.49628,11.26223
276009026293087,49.4585,11.30293
276009025374887,49.29702,11.28872
276009026303951,49.36154,11.24923
276009023638634,49.37841,11.2207
276009024813820,49.2786,11.45959
276009025522750,49.2802,11.4681
276009026295999,49.49684,11.39059
276009025374157,49.33256,11.44019
276009024217130,49.48312,11.23989
276009024221957,49.36516,11.20502
276009024224343,49.28824,11.4575
276009025522466,49.45086,11.31114
276009023663744,49.38876,11.26088
276009007324656,49.50279,11.29147
276009023655629,49.3869,11.35212
276009024217189,49.2875,11.4527
276009026288259,49.50373,11.26056
276009023563398,49.36155,11.24923
276009023649620,49.27249,11.46057
276009026307141,49.37738,11.21377
276009023543921,49.28026,11.45372
276009024216107,49.3636,11.26833
276009024222445,49.38138,11.34288
276009023638623,49.27849,11.46115
276009026303022,49.35572,11.2021
276009023556025,49.49368,11.24321
276009023674561,49.48009,11.19941
276009026305459,49.37976,11.35662
276009023673759,49.37182,11.22099
276009023972031,49.27629,11.45825
276009023646814,49.37992,11.35627
276009025518617,49.46079,11.28955
276009026295587,49.46208,11.28498
276009025520822,49.28382,11.45663
276009025521384,49.38771,11.30312
276009025522645,49.47243,11.29668
276009023673559,49.39162,11.36408
276009023575837,49.28242,11.45557
276009023671420,49.33289,11.43998
276009025378307,49.29616,11.28598
276009024221236,49.04614,11.35275
276009026289484,49.04388,11.34869
276009025376627,49.04443,11.35713
276009026307248,49.16225,11.44709
276009023665114,49.1893,11.1882
276009023556820,49.18061,11.41303
276009026292438,49.1612,11.26065
276009023651166,49.17101,11.44874
276009025516965,49.04611,11.35267
276009026291869,49.10636,11.44113
276009024223151,49.25149,11.22749
276009007354102,49.161,11.26016
276009025378357,49.19174,11.19442
276009026292541,49.10679,11.44357
276009026292925,49.0415,11.35394
276009025374540,49.12922,11.35957
276009026294135,49.15893,11.44586
276009026289334,49.10945,11.43817
276009026289470,49.18356,11.18741
276009026287373,49.16254,11.44745
276009024224052,49.16229,11.44409
276009025518374,49.0449,11.33858
276009024815687,49.18428,11.19991
276009025519889,49.04557,11.33755
276009025377527,49.04347,11.34972
276009023662379,49.19854,11.32878
276009026296186,49.1064,11.4399
276009025374474,49.25073,11.22804
276009023643736,49.23366,11.46128
276009025374147,49.04636,11.35274
276009024216988,49.08808,11.2225
276009026305394,49.27085,11.60225
276009023667422,49.42281,11.68792
276009026302351,49.16254,11.6249
276009025522693,49.29846,11.4735
276009024216329,49.33786,11.93929
276009024813502,49.30164,11.59545
276009024225333,49.23275,11.67112
276009023541623,49.45148,11.85153
276009026306426,49.42439,11.69039
276009024214216,49.36648,11.68444
276009026295662,49.23278,11.67124
276009024222014,49.26769,11.91978
276009023568611,49.5046,11.50754
276009025521824,49.16096,11.7161
276009025518851,49.42301,11.88646
276009025517375,49.162,11.94626
276009024214969,49.4902,11.7669
276009024222430,49.1949,12.04635
276009026304966,49.19469,12.0456
276009024223534,49.26726,11.92338
276009024220524,49.36926,11.67958
276009026294324,49.44347,11.85132
276009026303861,49.05595,12.00075
276009025521455,49.034,11.58601
276009026290432,49.04793,11.79198
276009025356627,49.4369,11.85753
276009024812760,49.47477,11.80492
276009026293299,49.2718,11.60193
276009026294603,49.03632,11.4755
276009025519830,49.16372,11.72461
276009026296085,49.34107,11.93559
276009023548800,49.03387,11.57803
276008000071957,49.27178,11.59973
276009026289449,49.49322,11.47133
276009025521830,49.42877,11.54427
276009025374916,49.03396,11.47335
276009026307121,49.31295,11.47474
276009024815636,49.43913,11.94312
276009023664592,49.42422,11.69047
276009026303145,49.17625,11.72884
276009026288877,49.49011,11.76708
276009023653824,49.50566,11.74389
276009026293863,49.23278,11.67124
276009026295353,49.34124,11.93546
276009025522257,49.44488,11.84255
276009024215726,49.30664,11.78152
276009026304802,49.08193,11.62194
276009026288831,49.3215,11.5026
276009024815011,49.05145,11.78254
276009026288675,49.32234,11.94139
276009024215359,49.41873,11.88849
276009024812013,49.32125,11.50282
276009025374520,49.06531,11.8854
276009024217633,49.44849,11.8566
276009024226335,49.31822,11.83706
276009026305372,49.44288,11.76711
276009024812330,49.45875,11.85034
276009026291194,49.03714,11.90469
276009025517799,49.49609,11.83227
276009026291138,49.44917,11.85268
276009026302728,49.50581,11.74543
276009026304904,49.23767,11.62899
276009026305549,49.15817,11.71989
276009025519795,49.0347,11.47419
276009026296048,49.1603,11.95275
276009025516604,49.20291,11.84836
276009024813427,49.47963,11.97969
276008000037434,49.15768,11.7366
276009026289021,49.50665,11.48213
276009024225909,49.2668,11.4729
276009025377760,49.15822,11.73489
276009023642322,49.09589,11.80789
276009026306183,49.20369,12.034
276009024814552,49.44102,11.86087
276009024224904,49.19379,12.04504
276009024214440,49.32241,11.94138
276009024225660,49.47243,11.48041
276009026289232,49.41291,11.8941
276009023663656,49.22529,11.53959
276009026302283,49.09583,11.80773
276009024219395,49.31295,11.47474
276009026306355,49.44481,11.84229
276009024812479,49.20369,12.034
276009026293280,49.42333,11.88507
276009024221739,49.41931,11.87874
276009023966694,49.20593,12.04222
276009026303492,49.29452,11.80017
276009010480279,49.31298,11.47545
276009026289829,49.42568,11.87464
276009025356485,49.36778,11.6012
276009024215660,49.16008,11.71848
276009026305888,49.1603,11.95275
276009024220721,49.34368,11.937
276009025375722,49.31437,11.83491
276009026290604,48.78383,11.50707
276009024215975,48.6044,11.62877
276009025522726,48.65376,11.4814
276009025521107,48.7615,11.50832
276009026304491,48.7722,11.7192
276009026295212,48.7703,11.7311
276009026302434,48.78174,11.47633
276009026289505,48.77141,11.71759
276009024224967,48.61321,11.56232
276009026294047,48.77114,11.7221
276009025516669,48.74528,11.4847
276009026306081,48.77081,11.61908
276009007357467,48.74746,11.47251
276009026302745,48.55571,11.58824
276009024219890,48.68509,11.6155
276009025521825,48.76622,11.71573
276009026291974,48.74861,11.47361
276009026307392,48.60418,11.62869
276009026304657,48.76491,11.69656
276009025519247,48.78186,11.47597
276009026295401,48.71567,11.49451
276009024218274,48.74688,11.48715
276009026304490,48.77083,11.7178
276009010478975,48.78382,11.47808
276009026304369,48.78166,11.47602
276009026307247,48.7713,11.7223
276009026294100,48.75065,11.47656
276009026292522,48.76468,11.6953
276009026291017,48.74861,11.47361
276009026290566,48.74034,11.63086
276009025357805,48.75654,11.69582
276009026305136,48.55571,11.58824
276009026307218,48.8166,11.69381
276009026305085,48.83744,11.4712
276009024219034,48.85117,11.64245
276009026295079,48.95812,11.70133
276009026305169,48.89716,11.64936
276009026304927,48.81273,11.47939
276009026294468,48.81286,11.47949
276009026295759,48.79735,11.5048
276009025520499,48.8366,11.47223
276009024226504,48.96175,11.68514
276009024214416,48.96371,11.68258
276009025518216,48.80775,11.47964
276009026289915,49.02781,11.48697
276009026302318,49.02794,11.95799
276009025378544,48.91285,11.8705
276009024221759,49.02793,11.95802
276009026302261,48.81382,11.84555
276009025357634,49.01814,12.02882
276009026288402,48.81562,11.8483
276009026302191,48.81575,11.84831
276009023542623,48.98827,12.03304
276009023646827,48.99072,12.02916
276009024814063,48.92475,12.0106
276009026292833,49.01777,11.95543
276009026304755,48.82131,12.05104
276009025357489,48.92163,11.88394
276009026303582,48.82439,12.0495
276009026305815,48.99072,12.02916
276009025517662,49.01936,12.04248
276009026307229,48.81495,12.0443
276009024814349,48.93567,12.03931
276009026303615,48.93667,12.03201
276009025374578,48.91365,11.88728
276009025356152,48.91623,11.86896
276009026303242,48.93567,12.03931
276009026303670,48.93276,12.03839
276009026302937,49.02423,11.95399
276009026303066,49.02434,11.95408
276009026303730,49.01814,12.02882
276009023970984,48.91848,11.87624
276009026303331,48.8244,12.04961
276009025522505,49.01782,11.95551
276009026304761,48.83749,11.95852
276009025518932,48.82163,11.78269
276009025520427,48.8472,11.98653
276009025356583,49.01782,11.95526
276009026292554,48.79862,11.77195
276009026306226,49.01936,12.04248
276009026289209,48.91926,11.88186
276009023964089,48.99577,12.03302
276009026288403,49.01823,12.02911
276009026294131,48.91855,11.89113
276009026302287,48.99577,12.03302
276009026302779,48.81373,11.84601
276009026290186,48.83976,11.81964
276009026290088,48.80779,11.87751
276009026305760,48.91374,11.88812
276009026295196,48.93703,12.0318
276009024220669,48.93154,12.03486
276009026305474,48.92475,12.0106
276009025358182,48.93276,12.03839
276009023969028,48.93568,11.78836
276009024215263,49.02423,11.95399
276009025521159,48.69188,12.02803
276009026307098,48.70258,12.02805
276009026302996,48.70216,12.03926
276009024220345,48.63071,11.77512
276009026296188,48.59092,12.02573
276009026290346,48.65179,11.7774
276009025357168,48.59172,12.02886
276009026295855,48.59068,12.02534
276009026304691,48.58949,12.02521
276009026289809,48.65723,11.96375
276009025378327,48.63963,11.7803
276009025517418,48.71039,12.01699
276009025522646,48.6652,11.96526
276009024811982,48.6317,11.77496
276009025373925,48.64075,11.78488
276009026302341,48.75865,11.83606
276009026304138,48.59174,12.02882
276009024226736,47.6911,10.99708
276009024218222,47.61505,11.02799
276009026292232,47.78518,10.9434
276009024227246,47.66622,11.02488
276009024224445,47.7981,11.06209
276009024223023,47.65063,11.01475
276009026287525,47.81335,10.90071
276009026303333,47.7981,11.06209
276009025517758,47.78361,11.06593
276009026306810,47.81361,10.89677
276009024221986,47.74419,11.10209
276009025521657,47.81871,10.93775
276009024220389,47.64913,11.11942
276009026302627,47.81504,10.89711
276009026291805,47.83334,11.13031
276009024226078,47.79643,11.00435
276009026291810,47.78468,10.94326
276009026287999,47.7923,11.01141
276009023557994,47.83951,11.13981
276009026302133,47.64917,11.01441
276009024812475,47.81749,10.93996
276009026289947,47.81513,10.89665
276009024220168,47.81327,10.89856
276009024216635,47.81296,10.89707
276009024220055,47.81834,10.93933
276009026287942,47.81504,10.89711
276009024215090,47.66608,11.05135
276009023637873,47.81513,10.89665
276009024214893,47.83692,11.142
276009024217805,47.66247,11.0491
276009026303152,48.07819,11.13077
276009025517439,48.07638,11.13649
276009026292493,47.89583,10.92793
276009026294484,48.07809,11.13061
276009026294760,48.03498,11.13534
276009025521143,48.05323,10.89528
276009026295247,47.93464,10.96172
276009024222153,47.85089,11.14053
276009026294017,47.89772,11.16872
276009026287156,47.89943,11.16971
276009025378284,47.84676,11.14294
276009026290551,47.84773,11.14975
276009026305540,47.89932,11.16949
276009025357182,48.0076,11.09628
276009024815484,48.05284,10.89648
276009024214754,47.89586,10.92726
276009026303563,47.85528,11.15571
276009024214232,47.99821,11.17129
276009026303229,48.0458,11.08494
276009026289993,47.94576,11.10417
276009025375932,48.05413,10.89051
276009026307416,47.89864,11.1686
276009026296073,47.89895,11.16599
276009025517249,48.01149,10.96775
276009025522721,48.04938,11.0879
276009026287393,47.90162,11.43115
276009026295379,47.85496,11.40441
276009024226600,47.95281,11.30132
276009025521405,48.07142,11.36971
276009025520206,47.89987,11.44147
276009026295663,48.03333,11.21705
276009024221153,48.06312,11.19836
276009026293934,48.06338,11.37673
276009024222352,47.86951,11.29267
276009026292633,47.90667,11.4295
276009026293323,47.9269,11.40297
276009026293622,48.00476,11.34633
276009024225213,47.89975,11.36393
276009024226092,47.92393,11.46555
276009024223033,47.95294,11.43754
276009026290772,47.85495,11.40441
276009023968608,48.00843,11.18437
276009026292614,47.92712,11.40175
276009024215672,47.99854,11.34109
276009026293753,47.99693,11.34357
276009025517834,47.88111,11.46083
276009026302496,47.92684,11.40294
276009026294712,47.9658,11.29944
276009024214597,47.8749,11.46804
276009024218419,48.00166,11.35016
276009024217950,47.99942,11.34112
276009024220415,47.99673,11.34363
276009026289942,48.00424,11.34965
276009026292676,48.00454,11.34389
276009026289679,47.99882,11.35219
276009024215712,48.00508,11.34857
276009025517341,48.0652,11.37845
276009025517772,48.06841,11.40741
276009026293447,47.96254,11.29101
276009024226013,47.91409,11.42063
276009026303906,48.05855,11.37816
276009024216722,47.87426,11.465
276009025517120,48.06836,11.2014
276009024223232,47.99861,11.3524
276009026291392,48.01104,11.18629
276009026289571,47.90153,11.44075
276009024219840,48.00724,11.34794
276009026305455,47.96228,11.29099
276009026306334,47.9005,11.42659
276009026303445,47.85415,11.4056
276009026304834,48.07351,11.19696
276009026290099,47.68417,11.20403
276009026306300,47.74841,11.38254
276009024222952,47.74713,11.45375
276009024217949,47.71903,11.41337
276009025518079,47.82256,11.28783
276009026306321,47.76627,11.36068
276009025519936,47.67334,11.19937
276009026294321,47.68481,11.20874
276009023650341,47.8248,11.29989
276009024216930,47.66858,11.19514
276009025357022,47.82983,11.46533
276009024226329,47.70631,11.41048
276009024814072,47.72837,11.36192
276009023570135,47.67333,11.19936
276009024814510,47.67698,11.20174
276009026306862,47.75249,11.37631
276009024217297,47.75089,11.37521
276009026287536,47.79703,11.20097
276009026295554,47.82862,11.41129
276009024215644,47.6335,11.23479
276009024215399,47.75012,11.38435
276009026286914,47.7512,11.38218
276009024812207,47.67947,11.19818
276009025516786,47.79674,11.20107
276009026306112,47.69037,11.20235
276009024219912,47.73802,11.21762
276009026291442,47.82256,11.28762
276009026295565,47.74795,11.38513
276009026306218,47.76561,11.35988
276009026290145,48.25932,10.985
276009026287891,48.16424,10.8976
276009024216531,48.26964,10.88912
276009026290111,48.25447,10.98672
276009026291117,48.2834,10.8877
276009025520864,48.24307,10.99178
276009025516718,48.15485,11.07507
276009024223993,48.2914,11.04411
276009026290674,48.20526,11.17549
276009024222609,48.11452,10.91735
276009024224287,48.30295,10.96098
276009026287662,48.31446,10.89044
276009026290780,48.28308,10.89439
276009026288171,48.15446,11.08282
276009024224182,48.2629,10.98243
276009024814699,48.20587,11.15198
276009026292955,48.09626,11.02759
276009024218010,48.31,10.8925
276009025516761,48.20584,11.15089
276009026304743,48.11865,11.13467
276009024217525,48.28362,10.88788
276009026287858,48.31541,10.89038
276009024219574,48.36803,10.89014
276009026304280,48.36917,10.89361
276009026305853,48.35445,10.97422
276009024215281,48.36787,10.89855
276009026303748,48.35633,10.90616
276009026302820,48.44451,11.13927
276009024224476,48.36607,10.89765
276009026304352,48.34019,10.89223
276009024814936,48.38105,10.89628
276009026293769,48.40643,10.95225
276009026305292,48.3662,10.89748
276009024224176,48.32641,10.89702
276009026305545,48.35445,10.97422
276009024224186,48.51264,10.96153
276009025377061,48.38141,10.89473
276009025522456,48.37831,10.8897
276009026305937,48.34946,10.91609
276009026291735,48.32311,10.89987
276009023558127,48.3683,10.9359
276009025358024,48.41161,10.9149
276009024221713,48.39541,10.92132
276009024815255,48.36211,10.89868
276009026307395,48.34799,10.99894
276009026304405,48.39245,10.9171
276009026291040,48.36394,10.91392
276009026305887,48.34765,10.90564
276009026291430,48.34872,10.91581
276009024222716,48.3657,10.89245
276009026305092,48.35396,10.93987
276009023537610,48.40034,10.93387
276009023568734,48.34068,10.89315
276009023562085,48.4074,10.95259
276009024221794,48.40031,10.93266
276009024218917,48.35946,10.8956
276009024217201,48.34945,10.91608
276009026304540,48.35331,10.94436
276009023663365,48.32294,10.89762
276009026305978,48.41264,10.91161
276009024217948,48.37679,10.89787
276009023544428,48.3558,10.97854
276009024814667,48.36917,10.89361
276009023566601,48.36376,10.91299
276009025519908,48.38107,10.89444
276009024816601,48.3814,10.89456
276009026305908,48.34211,10.90506
276009026291288,48.34068,10.89315
276009024226391,48.37068,10.89026
276009025358221,48.36627,10.90803
276009024224985,48.45875,11.1335
276009026306365,48.33899,10.90135
276009024814928,48.35331,10.94436
276009023965300,48.32781,10.9005
276009026288832,48.32781,10.9005
276009024220685,48.3423,10.90341
276009026293588,48.47449,11.11889
276009024217761,48.36495,10.90339
276009025518514,48.39858,10.9227
276009024221047,48.37373,10.88766
276009025521027,48.4446,11.13884
276009024815335,48.38992,11.06617
276009025517500,48.36717,10.88666
276009026289560,48.34799,10.99894
276009010463669,48.36555,10.90715
276009024219635,48.37302,10.90292
276009024218752,48.31867,10.89192
276009026303788,48.35331,10.94436
276009026287254,48.3927,10.91757
276009026306019,48.41101,10.95279
276009026307354,48.39553,10.92121
276009026303959,48.40643,10.95225
276009025516567,48.36254,10.90053
276009024226009,48.4595,11.14825
276009024226770,48.37052,10.90395
276009024220841,48.40639,10.95101
276009026292001,48.32781,10.9005
276009026305619,48.41205,10.91278
276009026288669,48.34948,10.91721
276009026307103,48.38995,10.88777
276009023972155,48.35636,10.96393
276009024813168,48.37133,10.8971
276009026296014,48.34766,10.90564
276009026307298,48.38107,10.89614
276009024214855,48.38693,10.91758
276009025517232,48.36935,10.8933
276009026295156,48.41205,10.91278
276009024221892,48.3556,10.94873
276009023568167,48.36891,10.89492
276009026304526,48.3662,10.89748
276009023573243,48.3591,10.98842
276009023964213,48.54753,11.25772
276009024216263,48.4114,11.46832
276009023653103,48.52021,11.29213
276009026295005,48.38781,11.25527
276009026289152,48.55043,11.25988
276009024224692,48.3319,11.4456
276009010462909,48.35772,11.38134
276009026306834,48.34594,11.38189
276009024215314,48.14647,11.20413
276009026303130,48.17511,11.25377
276009024815466,48.16253,11.22375
276009025521608,48.17614,11.2603
276009025374923,48.18602,11.23797
276009024815488,48.17478,11.2452
276009025522168,48.18005,11.25736
276009026303437,48.17292,11.32319
276009025357779,48.18874,11.27202
276009024226552,48.173,11.32327
276009023969814,48.19199,11.25556
276009025375647,48.09474,11.31158
276009025521715,48.1802,11.26114
276009024216923,48.16755,11.31265
276009024220622,48.17499,11.25381
276009024814216,48.10129,11.30859
276009025521334,48.18153,11.25325
276009026287679,48.08194,11.21966
276009025521542,48.16467,11.31935
276009024812747,48.1692,11.24751
276009024218471,48.17161,11.22632
276009023973435,48.08322,11.22011
276009026303668,48.13896,11.20634
276009026290089,48.21736,11.25782
276009024812751,48.28955,11.26374
276009024215127,48.21183,11.31852
276009024226988,48.30641,11.20473
276009026303728,48.21124,11.29728
276009026294776,48.21712,11.25748
276009026292375,48.2046,11.32385
276009026307205,48.26035,11.4384
276009026302600,48.26429,11.46984
276009025375137,48.26019,11.45875
276009024814524,48.2606,11.42625
276009026302507,48.25761,11.4503
